,address,latitude,longitude
5078,656D JURONG WEST ST 61,1.33552096658048,103.699826927899
5079,332 TAH CHING RD,1.3388206966531,103.72369051749
5080,6 BEACH RD,1.30399231690916,103.864419251804
5081,93 WHAMPOA DR,1.32227606663002,103.854799917943
5082,45 BENDEMEER RD,1.3223875270991,103.866126107239
5083,20 ST. GEORGE'S RD,1.3247396755322,103.862860231376
5084,17 BEACH RD,1.30368952030975,103.863575539303
5085,22 BOON KENG RD,1.31817642675037,103.861403795159
5086,14A UPP BOON KENG RD,1.31526353935876,103.870688914288
5087,11 JLN BATU,1.30169639051101,103.882578686361
5088,3A UPP BOON KENG RD,1.31382812861788,103.872380770457
5089,65 MARINE DR,1.30340547617434,103.909734447292
5090,446 PASIR RIS DR 6,1.37031157066559,103.957565573283
5091,469 PASIR RIS DR 6,1.37349977144258,103.957588753401
5092,115 PASIR RIS ST 11,1.36892657029538,103.954870571077
5093,480 PASIR RIS DR 4,1.37480098096567,103.959362372842
5094,213 PASIR RIS ST 21,1.36836361180163,103.96066010554
5095,273 PASIR RIS ST 21,1.36488546677933,103.964164982643
5096,512 PASIR RIS ST 52,1.37549049477777,103.943891547201
5097,575 PASIR RIS ST 53,1.37310921796248,103.946261131546
5098,180 PASIR RIS ST 11,1.36424807026658,103.960032931005
5099,630 PASIR RIS DR 3,1.3783821527515,103.941096778597
5100,187 PASIR RIS ST 11,1.36478561975397,103.959292481623
5101,103 PASIR RIS ST 12,1.36769508123853,103.958404209993
5102,569 PASIR RIS ST 51,1.36965312318782,103.949169331019
5103,511 PASIR RIS ST 52,1.37496053801206,103.943992724645
5104,715 PASIR RIS ST 72,1.3829779022172,103.937054462632
5105,242 PASIR RIS ST 21,1.37157810599867,103.962507576752
5106,604 ELIAS RD,1.37624527808676,103.943264774803
5107,606 ELIAS RD,1.37666666959382,103.942648434105
5108,418 PASIR RIS DR 6,1.37181108706218,103.95438126271
5109,550 PASIR RIS ST 51,1.36729984816042,103.953481389198
5110,199A PUNGGOL FIELD,1.39977299599902,103.906001152235
5111,635C PUNGGOL DR,1.40065432430108,103.914186687161
5112,632C PUNGGOL DR,1.40099011670965,103.912928182723
5113,642D PUNGGOL DR,1.39879750995963,103.915845691856
5114,101A PUNGGOL FIELD,1.3979461677694,103.905945136259
5115,173D PUNGGOL FIELD,1.39600799204919,103.910764686722
5116,171B EDGEDALE PLAINS,1.39497731786872,103.912717529753
5117,4 GHIM MOH RD,1.31319369617182,103.788192237043
5118,20 DOVER CRES,1.30672257350963,103.783524083089
5119,62B STRATHMORE AVE,1.2944605758846,103.810978956227
5120,15 GHIM MOH RD,1.30914384420468,103.788419923521
5121,2 HOLLAND AVE,1.31302913243704,103.794375471653
5122,3 HOLLAND CL,1.30820871253395,103.796638881502
5123,12 DOVER CL EAST,1.30499200291151,103.785807493097
5124,28D DOVER CRES,1.30608315201391,103.782472428347
5125,589C MONTREAL DR,1.44971283561317,103.824890741709
5126,589D MONTREAL DR,1.44984328065002,103.824378409707
5127,503B CANBERRA LINK,1.45039456451382,103.822066427146
5128,488 ADMIRALTY LINK,1.45507803962368,103.81645291747
5129,356A ADMIRALTY DR,1.44944134467676,103.816852385344
5130,338 SEMBAWANG CRES,1.44586063776101,103.815263687546
5131,335 SEMBAWANG CL,1.44716347336281,103.815013547479
5132,409 SEMBAWANG DR,1.45303321140803,103.817650679888
5133,401 ADMIRALTY LINK,1.45427018021651,103.815812639222
5134,412 SEMBAWANG DR,1.45189061357974,103.818160670565
5135,422 CANBERRA RD,1.45343668669671,103.818449528171
5136,350C CANBERRA RD,1.44996054030355,103.82038215131
5137,408 SEMBAWANG DR,1.45345895920531,103.817721249079
5138,507D WELLINGTON CIRCLE,1.45125279482673,103.822961721452
5139,308A ANCHORVALE RD,1.38989490574426,103.885920239987
5140,185B RIVERVALE CRES,1.39288807322396,103.906920778538
5141,184A RIVERVALE CRES,1.3921257522424,103.907508047408
5142,304A ANCHORVALE LINK,1.38789185501916,103.888922314482
5143,314A ANCHORVALE LINK,1.39096346108008,103.889146789976
5144,119A RIVERVALE DR,1.38417530549894,103.903383602884
5145,227A COMPASSVALE DR,1.38704469838429,103.900358656438
5146,194 RIVERVALE DR,1.39260955810937,103.901592560709
5147,407A FERNVALE RD,1.38826853302736,103.875272052202
5148,325C SENGKANG EAST WAY,1.39322971130646,103.891350959767
5149,257B COMPASSVALE RD,1.39259785614922,103.896980387473
5150,268C COMPASSVALE LINK,1.38476706087905,103.895957786939
5151,188C RIVERVALE DR,1.39522161732713,103.904808627805
5152,310B ANCHORVALE RD,1.39090460679765,103.884682862492
5153,304B ANCHORVALE LINK,1.38865003717567,103.889215386426
5154,192C RIVERVALE DR,1.39463674854545,103.902948600159
5155,254 COMPASSVALE RD,1.39426775060559,103.899751739048
5156,324D SENGKANG EAST WAY,1.3928443886439,103.891346931814
5157,236 COMPASSVALE WALK,1.3904871662738,103.899438527283
5158,203E COMPASSVALE RD,1.38795018771966,103.895779285387
5159,215 SERANGOON AVE 4,1.35786532790131,103.873424839621
5160,111 SERANGOON NTH AVE 1,1.36904731272801,103.870584006425
5161,532 SERANGOON NTH AVE 4,1.3748688262284,103.874126764503
5162,328 SERANGOON AVE 3,1.35028615875324,103.868352627161
5163,409 SERANGOON CTRL,1.34814760717489,103.874419496654
5164,242 SERANGOON AVE 3,1.35269591874852,103.869711017596
5165,414 SERANGOON CTRL,1.34880894396479,103.874405968198
5166,518 SERANGOON NTH AVE 4,1.37164118155193,103.874103124013
5167,553 SERANGOON NTH AVE 3,1.37171071388476,103.871233716329
5168,506 SERANGOON NTH AVE 4,1.37281631901907,103.876339684598
5169,142 SERANGOON NTH AVE 1,1.36738923192236,103.873635517365
5170,125 SERANGOON NTH AVE 1,1.36645063324257,103.872110832451
5171,884 TAMPINES ST 83,1.35153277057069,103.93280546659
5172,412 TAMPINES ST 41,1.35942515409494,103.946270465728
5173,854 TAMPINES ST 82,1.35302683671628,103.936584448142
5174,914 TAMPINES ST 91,1.34902777063214,103.939568394541
5175,246 TAMPINES ST 21,1.35322549774418,103.947232182338
5176,420 TAMPINES ST 41,1.35786466213391,103.947534562834
5177,102 TAMPINES ST 11,1.34671616267656,103.945521388285
5178,463 TAMPINES ST 44,1.3592442016143,103.954640756718
5179,340 TAMPINES ST 33,1.35114569449366,103.959787722292
5180,364 TAMPINES ST 34,1.35693800952142,103.959873498292
5181,870 TAMPINES ST 83,1.35436451815763,103.933391644725
5182,366 TAMPINES ST 34,1.35761758572121,103.961378989065
5183,880 TAMPINES AVE 8,1.35132608158852,103.931478803668
5184,811 TAMPINES AVE 4,1.34656173045585,103.937340025822
5185,352 TAMPINES ST 33,1.35416527536518,103.962442566422
5186,114 SIMEI ST 1,1.34384910516645,103.950437525657
5187,910 TAMPINES ST 91,1.34981662888398,103.938742161124
5188,223 SIMEI ST 4,1.34208899237085,103.95764714793
5189,233 SIMEI ST 4,1.34416651738392,103.956338326958
5190,123 SIMEI ST 1,1.34531520025535,103.953180072543
5191,859 TAMPINES AVE 5,1.35468634927389,103.938051526018
5192,836 TAMPINES ST 82,1.35057689370412,103.935204807585
5193,934 TAMPINES ST 91,1.34533410814811,103.940122148336
5194,294 TAMPINES ST 22,1.35059956586076,103.954048143325
5195,440 TAMPINES ST 43,1.36081570799381,103.951611550107
5196,358 TAMPINES ST 33,1.35447447997889,103.96100415175
5197,156 SIMEI RD,1.34515048204718,103.958719815836
5198,160 TAMPINES ST 12,1.35070236635392,103.945183618846
5199,495C TAMPINES ST 43,1.36323870680686,103.951624679385
5200,326 TAMPINES ST 32,1.35262855057464,103.95864453337
5201,892 TAMPINES AVE 8,1.34901282859006,103.929242816227
5202,331 TAMPINES ST 32,1.35335621064813,103.959788744545
5203,309 TAMPINES ST 32,1.35346317253703,103.956791098556
5204,328 TAMPINES ST 32,1.35316617534528,103.958287519034
5205,944 TAMPINES AVE 5,1.35070823134696,103.940856151429
5206,92 LOR 4 TOA PAYOH,1.33807081646129,103.849457178811
5207,235 LOR 8 TOA PAYOH,1.33894969177117,103.857138926344
5208,83 LOR 2 TOA PAYOH,1.33578790426905,103.847991961826
5209,207 TOA PAYOH NTH,1.3423823110644,103.845598140612
5210,169 LOR 1 TOA PAYOH,1.33172599846081,103.842799470193
5211,85C LOR 4 TOA PAYOH,1.33628570919032,103.8474794394
5212,104 POTONG PASIR AVE 1,1.3343391689203,103.869158899303
5213,139 POTONG PASIR AVE 3,1.33327648926162,103.866110230586
5214,16 JOO SENG RD,1.33647717186602,103.880345921024
5215,115 POTONG PASIR AVE 1,1.33726999806036,103.862806558366
5216,146 POTONG PASIR AVE 1,1.3318007826539,103.867242849282
5217,256 KIM KEAT AVE,1.33219206746415,103.858498713624
5218,121 POTONG PASIR AVE 1,1.33576029177039,103.865596996588
5219,11 LOR 8 TOA PAYOH,1.33723344302177,103.858841063408
5220,37 LOR 5 TOA PAYOH,1.33452611314579,103.855915402039
5221,82B LOR 4 TOA PAYOH,1.33562239265484,103.848851474907
5222,15 MARSILING LANE,1.44192560223859,103.778158395764
5223,149 WOODLANDS ST 13,1.4357638173206,103.772798008229
5224,5 MARSILING DR,1.43972694576355,103.775382958136
5225,148 WOODLANDS ST 13,1.43576274995203,103.77402996229
5226,855 WOODLANDS ST 83,1.44011704008155,103.792874705131
5227,842 WOODLANDS ST 82,1.44343770450452,103.792255388168
5228,547 WOODLANDS DR 16,1.43016231215264,103.792987552444
5229,609 WOODLANDS RING RD,1.43597624869668,103.796213561468
5230,711 WOODLANDS DR 70,1.44122296569404,103.797378360624
5231,334 WOODLANDS ST 32,1.43004416735978,103.780454637803
5232,742 WOODLANDS CIRCLE,1.44392097347428,103.796032969959
5233,744 WOODLANDS CIRCLE,1.44283428410961,103.795936955398
5234,682A WOODLANDS DR 62,1.44031862988978,103.803284675318
5235,659 WOODLANDS RING RD,1.43599797313423,103.799065756645
5236,108 WOODLANDS ST 13,1.43721908735525,103.781576753293
5237,735 WOODLANDS CIRCLE,1.44355669341747,103.797470709484
5238,105 WOODLANDS ST 13,1.43684476168491,103.781579113316
5239,875 WOODLANDS ST 82,1.44253260985689,103.789611670953
5240,502A WOODLANDS DR 14,1.43330461383635,103.791313633199
5241,707 WOODLANDS DR 40,1.44061701971721,103.79664662375
5242,680 WOODLANDS AVE 6,1.43963261801972,103.802121646793
5243,683D WOODLANDS DR 62,1.44074675290862,103.803139356416
5244,793 WOODLANDS AVE 6,1.44239411276294,103.802849502125
5245,531 WOODLANDS DR 14,1.43092342622429,103.792754026839
5246,123 MARSILING RISE,1.43911242302221,103.778949135126
5247,37 MARSILING DR,1.44554176156168,103.771709178755
5248,791 WOODLANDS AVE 6,1.44274810998096,103.802238461647
5249,731 WOODLANDS CIRCLE,1.44306473290752,103.797831449391
5250,416 WOODLANDS ST 41,1.42836949933467,103.773759968493
5251,502 WOODLANDS DR 14,1.43318008766271,103.791790437361
5252,426 WOODLANDS ST 41,1.42711341742034,103.773283188353
5253,139 MARSILING RD,1.43775226684572,103.777275768219
5254,823 WOODLANDS ST 82,1.44093972114705,103.789502417125
5255,896C WOODLANDS DR 50,1.4367617558598,103.793339992473
5256,686B WOODLANDS DR 73,1.44263056953759,103.806312715296
5257,682D WOODLANDS DR 73,1.44096063753942,103.804726530731
5258,175 WOODLANDS ST 13,1.4336190304618,103.777755926451
5259,513 WOODLANDS DR 14,1.43386698574021,103.789472977537
5260,684C WOODLANDS DR 62,1.44140171851717,103.803998172951
5261,650 WOODLANDS RING RD,1.43828467863174,103.800646271906
5262,647 WOODLANDS RING RD,1.43794258313459,103.801005117054
5263,652 WOODLANDS RING RD,1.43799068977121,103.799986879056
5264,340 WOODLANDS AVE 1,1.43116424773657,103.78113473676
5265,820 WOODLANDS ST 82,1.44118653419698,103.790150926976
5266,404 WOODLANDS ST 41,1.43035044236451,103.77225886776
5267,419 WOODLANDS ST 41,1.42851420473475,103.774572425077
5268,331 WOODLANDS AVE 1,1.42945179692175,103.778711277354
5269,243 YISHUN RING RD,1.43352112990914,103.840627148063
5270,774 YISHUN AVE 3,1.42352948870847,103.831871895752
5271,656 YISHUN AVE 4,1.42241919611998,103.838959251848
5272,701 YISHUN AVE 5,1.42995455706118,103.828835235349
5273,628 YISHUN ST 61,1.41807802756009,103.836957262586
5274,763 YISHUN ST 72,1.42536203078616,103.834545610712
5275,128 YISHUN ST 11,1.43387793728634,103.831302218611
5276,207 YISHUN ST 21,1.43122595521659,103.837158859724
5277,173 YISHUN AVE 7,1.43706628204098,103.831120689838
5278,166 YISHUN RING RD,1.43628386057838,103.831606580876
5279,253 YISHUN RING RD,1.43507473889027,103.840795048444
5280,795A YISHUN RING RD,1.41941184916032,103.832841344452
5281,390 YISHUN AVE 6,1.42921279276692,103.848403863548
5282,619 YISHUN RING RD,1.41911476927137,103.834935216685
5283,112 YISHUN RING RD,1.43416864539746,103.829054979214
5284,760 YISHUN ST 72,1.4258251511117,103.8325140721
5285,759 YISHUN ST 72,1.42624600707611,103.833233454885
5286,635 YISHUN ST 61,1.4192307037507,103.838982110985
5287,395 YISHUN RING RD,1.42884941903143,103.847221024874
5288,622 YISHUN RING RD,1.41834281775212,103.835022881174
5289,838 YISHUN ST 81,1.41642178701227,103.833559766776
5290,657 YISHUN AVE 4,1.42224077094874,103.839349033609
5291,412 YISHUN RING RD,1.4255314450295,103.84696192053
5292,330 YISHUN RING RD,1.43094164530207,103.842574798619
5293,820 YISHUN ST 81,1.41309901104205,103.833867702757
5294,350 YISHUN AVE 11,1.42547985096679,103.84427895925
5295,305 YISHUN CTRL,1.43086656800412,103.839425861369
5296,874 YISHUN ST 81,1.41537030654282,103.836073515403
5297,757 YISHUN ST 72,1.42651075293863,103.834284715601
5298,392 YISHUN AVE 6,1.42869782501371,103.849200667368
5299,877 YISHUN ST 81,1.41390219124124,103.835453933174
5300,391 YISHUN AVE 6,1.42946769237362,103.849171432797
5301,611 YISHUN ST 61,1.42020085631272,103.836152894984
5302,836 YISHUN ST 81,1.41545218627166,103.833091096014
5303,404 ANG MO KIO AVE 10,1.36167767060852,103.854726492538
5304,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
5305,544 ANG MO KIO AVE 10,1.37395961943023,103.856471368511
5306,572 ANG MO KIO AVE 3,1.37025836061034,103.855969042929
5307,303 ANG MO KIO AVE 1,1.36664920473672,103.84525455598
5308,253 ANG MO KIO ST 21,1.3694605445784,103.834659046016
5309,353 ANG MO KIO ST 32,1.36406807879641,103.851612284582
5310,139 BEDOK RESERVOIR RD,1.33462453350019,103.913777679684
5311,4 BEDOK STH AVE 1,1.32248962296588,103.933405282585
5312,36 CHAI CHEE AVE,1.32534102499628,103.92543538387
5313,157 BEDOK STH AVE 3,1.31873607930176,103.945715581305
5314,133 BEDOK RESERVOIR RD,1.33235744118922,103.911767964622
5315,43 BEDOK STH RD,1.32154128092741,103.94159328974
5316,165 BEDOK STH RD,1.32030892324763,103.946089973664
5317,80 BEDOK NTH RD,1.32848132017235,103.940611608837
5318,120 BEDOK RESERVOIR RD,1.33089247225844,103.909920867054
5319,647 JLN TENAGA,1.33170961948351,103.905702136908
5320,710 BEDOK RESERVOIR RD,1.3355737307958,103.923820023145
5321,417 BEDOK NTH AVE 2,1.32757551222487,103.930482353534
5322,672 JLN DAMAI,1.33207912967501,103.908757101121
5323,722 BEDOK RESERVOIR RD,1.33663699329345,103.928207774481
5324,116 LENGKONG TIGA,1.32278533070059,103.911863013412
5325,115 BEDOK RESERVOIR RD,1.33067394377665,103.908738351193
5326,721 BEDOK RESERVOIR RD,1.33629244771801,103.926101654356
5327,287 BISHAN ST 24,1.35773053802359,103.843785453611
5328,106 BISHAN ST 12,1.34610070068315,103.847847191353
5329,184 BISHAN ST 13,1.35006712276964,103.85253500527
5330,197 BISHAN ST 13,1.34910117325148,103.85071054062
5331,234 BISHAN ST 22,1.35837057780719,103.846091355463
5332,285 BISHAN ST 22,1.35884086169807,103.843854009321
5333,260 BISHAN ST 22,1.35961376765045,103.842187438495
5334,173 BISHAN ST 13,1.3477511871809,103.854258267311
5335,102 BISHAN ST 12,1.3451431233477,103.847990805259
5336,234 BT BATOK EAST AVE 5,1.34914189754947,103.755426346849
5337,309 BT BATOK ST 31,1.35828328143448,103.748771560551
5338,375 BT BATOK ST 31,1.35832286816887,103.750129595553
5339,163 BT BATOK ST 11,1.34814949552612,103.742658130106
5340,343 BT BATOK ST 34,1.36238776835658,103.749167455431
5341,532 BT BATOK ST 51,1.35625515528677,103.749711847322
5342,510 BT BATOK ST 52,1.35275159558485,103.754823604086
5343,331 BT BATOK ST 33,1.36361186600798,103.747645306633
5344,514 BT BATOK ST 52,1.3544681944625,103.752589182658
5345,235 BT BATOK EAST AVE 5,1.34848352110457,103.756300449103
5346,361 BT BATOK ST 31,1.3607337219879,103.750944064843
5347,350 BT BATOK ST 34,1.36143858458969,103.749152507272
5348,288E BT BATOK ST 25,1.34551241428561,103.75889748406
5349,106 BT BATOK CTRL,1.3482223088624,103.74718849849
5350,241 BT BATOK EAST AVE 5,1.3508952364452,103.75454446951
5351,257 BT BATOK EAST AVE 4,1.3511708841554,103.757984853389
5352,185 BT BATOK WEST AVE 6,1.34708158497581,103.744923972487
5353,110 BT BATOK WEST AVE 6,1.34754443877804,103.745796780836
5354,141 BT BATOK ST 11,1.35044171803071,103.743212010475
5355,108 BT PURMEI RD,1.27337413706546,103.825328120716
5356,49 KIM PONG RD,1.28429935662089,103.830518003368
5357,145 JLN BT MERAH,1.27729352946741,103.830515650322
5358,104 BT PURMEI RD,1.27239853587858,103.825625504182
5359,124A BT MERAH VIEW,1.28488704625843,103.82278181902
5360,23 JLN MEMBINA,1.28474832742359,103.82687567732
5361,120A KIM TIAN PL,1.28324650251872,103.827854744997
5362,67 TELOK BLANGAH DR,1.274636588887,103.809632802144
5363,115 BT MERAH CTRL,1.28412809632853,103.814543761786
5364,119 PENDING RD,1.37653754453637,103.769042225686
5365,218 PETIR RD,1.37446597954509,103.773606267573
5366,148 GANGSA RD,1.37591870711085,103.766191760192
5367,604 SENJA RD,1.38098101760637,103.762509288056
5368,421 FAJAR RD,1.38439637247239,103.770045042926
5369,154 GANGSA RD,1.37481680083006,103.765109335954
5370,176 LOMPANG RD,1.37924529892586,103.765881569885
5371,484 SEGAR RD,1.38840059034957,103.771882173939
5372,15 TOH YI DR,1.33931085810035,103.772051477646
5373,633 VEERASAMY RD,1.30570669566476,103.854943243934
5374,671A KLANG LANE,1.30882069575537,103.852065291651
5375,7 TG PAGAR PLAZA,1.27695445353467,103.843153928899
5376,232 BAIN ST,1.29685311080014,103.853347534791
5377,25 TECK WHYE LANE,1.37798715606626,103.75518761449
5378,11 TECK WHYE LANE,1.37976221059279,103.754969354123
5379,702 CHOA CHU KANG ST 53,1.39179994537682,103.745621182307
5380,449 CHOA CHU KANG AVE 4,1.3791714217924,103.736251145733
5381,688B CHOA CHU KANG DR,1.40343593772923,103.75033691367
5382,667 CHOA CHU KANG CRES,1.40258973962651,103.749629714805
5383,212 CHOA CHU KANG CTRL,1.38246992704217,103.747346083254
5384,541 CHOA CHU KANG ST 52,1.39278327502122,103.744321835531
5385,417 CHOA CHU KANG AVE 4,1.38296498350584,103.741578052416
5386,405 CHOA CHU KANG AVE 3,1.38021754622899,103.739453325086
5387,656 CHOA CHU KANG CRES,1.40021628497652,103.750393021939
5388,306 CHOA CHU KANG AVE 4,1.384956724776,103.742877957261
5389,637 CHOA CHU KANG NTH 6,1.3973795253429,103.748139020342
5390,458 CHOA CHU KANG AVE 4,1.37810129875023,103.73600232931
5391,141 TECK WHYE LANE,1.38041181166501,103.75258047021
5392,297D CHOA CHU KANG AVE 2,1.37810720091878,103.743046311747
5393,445 CHOA CHU KANG AVE 4,1.38170882949769,103.736662616139
5394,617 CHOA CHU KANG NTH 7,1.40047053163504,103.746343470361
5395,221 CHOA CHU KANG CTRL,1.38222959408828,103.745057027229
5396,512 CHOA CHU KANG ST 51,1.38957559400369,103.741058409113
5397,507 CHOA CHU KANG ST 51,1.38910481548092,103.74128676791
5398,344 CHOA CHU KANG LOOP,1.38328262549326,103.74511032068
5399,271 CHOA CHU KANG AVE 2,1.37869966040642,103.742532296308
5400,530 CHOA CHU KANG ST 51,1.3926269274726,103.741798790047
5401,560 CHOA CHU KANG NTH 6,1.3958254122727,103.745027325729
5402,755 CHOA CHU KANG NTH 5,1.39236668753259,103.745984804269
5403,419 CHOA CHU KANG AVE 4,1.38192576906172,103.74156049873
5404,344 CLEMENTI AVE 5,1.31812073993323,103.769088401723
5405,365 CLEMENTI AVE 2,1.3122997890586,103.769943830728
5406,433 CLEMENTI AVE 3,1.31401622928073,103.761827370554
5407,359 CLEMENTI AVE 2,1.31349292425577,103.769854781007
5408,336 CLEMENTI AVE 2,1.31667943214563,103.769231150532
5409,111 CLEMENTI ST 13,1.32321605375506,103.771126100117
5410,71 CIRCUIT RD,1.32491504386775,103.887996817126
5411,60 CIRCUIT RD,1.32555253561538,103.886532776037
5412,35 CIRCUIT RD,1.32915899694507,103.886010316123
5413,101 ALJUNIED CRES,1.32092275330579,103.883351967045
5414,97 JLN DUA,1.30894624898234,103.888388917364
5415,108 ALJUNIED CRES,1.31901276113362,103.885168792784
5416,93 JLN DUA,1.30868190843585,103.887123739313
5417,10 PINE CL,1.30915239429834,103.882242524292
5418,322 UBI AVE 1,1.32791288824126,103.904833849402
5419,13 EUNOS CRES,1.32268661939564,103.903500926144
5420,54 PIPIT RD,1.32385645591054,103.887585356152
5421,42 SIMS DR,1.31700019582001,103.875994635636
5422,14 EUNOS CRES,1.32314313124757,103.90344909234
5423,23 EUNOS CRES,1.32430637458121,103.902160591904
5424,517 HOUGANG AVE 10,1.37280277826625,103.889740249273
5425,702 HOUGANG AVE 2,1.36575849509964,103.889720136349
5426,617 HOUGANG AVE 8,1.3692978923853,103.883826832419
5427,109 HOUGANG AVE 1,1.35532858945575,103.889376316331
5428,692 HOUGANG ST 61,1.37664719414577,103.886771607076
5429,697 HOUGANG ST 61,1.37554033809538,103.887475138873
5430,520 HOUGANG AVE 6,1.37310428005073,103.890062017994
5431,502 HOUGANG AVE 8,1.37280668545918,103.886904274267
5432,954 HOUGANG AVE 9,1.37676277666481,103.878108300823
5433,336 HOUGANG AVE 7,1.3693032100873,103.898351173028
5434,435 HOUGANG AVE 8,1.37752800104625,103.89360316857
5435,547 HOUGANG ST 51,1.37936125002,103.892035568366
5436,695 HOUGANG ST 61,1.37631485193476,103.887473606594
5437,509 HOUGANG AVE 10,1.37221124042577,103.888189505076
5438,580 HOUGANG AVE 4,1.37895224615238,103.886776999855
5439,361 HOUGANG AVE 5,1.36924226816817,103.895970405216
5440,373 HOUGANG ST 31,1.36268196108362,103.890391265295
5441,468 HOUGANG AVE 8,1.37372775627824,103.897221529451
5442,646 HOUGANG AVE 8,1.37183988429908,103.880739516375
5443,37 TEBAN GDNS RD,1.32052026841644,103.742651512921
5444,47 TEBAN GDNS RD,1.32012627849168,103.739888486506
5445,259 JURONG EAST ST 24,1.34417454623856,103.739875551045
5446,283 TOH GUAN RD,1.33908506817905,103.74705803294
5447,266 TOH GUAN RD,1.34134130895868,103.744343444346
5448,403 PANDAN GDNS,1.32032964075934,103.74939013157
5449,109 JURONG EAST ST 13,1.3383617052828,103.735911158508
5450,450 JURONG WEST ST 42,1.35163889174202,103.717524141693
5451,503 JURONG WEST AVE 1,1.34995541462242,103.71770480961
5452,538 JURONG WEST AVE 1,1.34999389867275,103.71547303846
5453,731 JURONG WEST ST 72,1.34547702861433,103.698587048618
5454,486 JURONG WEST AVE 1,1.34872558119207,103.726332616154
5455,759 JURONG WEST ST 74,1.35014490879961,103.69970417817
5456,359 YUNG AN RD,1.33648093487642,103.721301065602
5457,339C KANG CHING RD,1.33851437919815,103.721677989652
5458,667B JURONG WEST ST 65,1.34097479509925,103.701602936357
5459,467 JURONG WEST ST 41,1.34949116382536,103.722545123133
5460,989C JURONG WEST ST 93,1.33580169821898,103.695145055144
5461,662D JURONG WEST ST 64,1.33697838675185,103.704279354428
5462,274C JURONG WEST ST 25,1.35291453790686,103.703828514186
5463,628 JURONG WEST ST 65,1.34220416672257,103.699447645211
5464,910 JURONG WEST ST 91,1.34205519672862,103.68628857834
5465,669A JURONG WEST ST 64,1.34289271652154,103.703136147885
5466,369 YUNG AN RD,1.33698161051041,103.719772217368
5467,471 JURONG WEST ST 41,1.34849427788134,103.722162927115
5468,2 JLN BATU,1.3605118423646,103.76293981331
5469,46 OWEN RD,1.31514019805556,103.850798372212
5470,24 BENDEMEER RD,1.31862347782977,103.862324355167
5471,101 TOWNER RD,1.31942539040726,103.861087462608
5472,38 JLN BAHAGIA,1.32690591898182,103.856486649121
5473,683 TESSENSOHN RD,1.31445853642293,103.856019195126
5474,111 MCNAIR RD,1.32130398839445,103.858272728064
5475,109 WHAMPOA RD,1.32714817577656,103.855700914421
5476,108B MCNAIR RD,1.31998124429925,103.859005144914
5477,27 MARINE CRES,1.30402508947699,103.913501458863
5478,71 MARINE DR,1.30452764484152,103.908943951039
5479,1 CHANGI VILLAGE RD,1.3886100383707,103.988093482829
5480,214 PASIR RIS ST 21,1.36771508142416,103.961300162015
5481,748 PASIR RIS ST 71,1.37850680268582,103.934795695239
5482,566 PASIR RIS ST 51,1.36911752292724,103.949716060672
5483,519 PASIR RIS ST 52,1.37406306521206,103.945122178511
5484,611 ELIAS RD,1.37505768778741,103.942533878557
5485,768 PASIR RIS ST 71,1.37537067639067,103.935517710994
5486,720 PASIR RIS ST 72,1.3815512356895,103.936568241353
5487,626 PASIR RIS DR 3,1.37979337391082,103.940918760863
5488,762 PASIR RIS ST 71,1.37567020169073,103.933931581433
5489,141 PASIR RIS ST 11,1.36418010991491,103.958735554564
5490,724 PASIR RIS ST 72,1.3809343990191,103.936234669952
5491,148 PASIR RIS ST 13,1.36226599374262,103.962078643998
5492,564 PASIR RIS ST 51,1.36848441086802,103.949822073989
5493,767 PASIR RIS ST 71,1.37564544660894,103.935863846869
5494,643 PASIR RIS DR 10,1.37775639575708,103.937965154187
5495,500 PASIR RIS ST 52,1.3760245207216,103.945945712947
5496,779 PASIR RIS ST 71,1.37395444804941,103.938066568404
5497,548 PASIR RIS ST 51,1.36843045769712,103.953619551697
5498,534 PASIR RIS DR 1,1.37039764573225,103.950860298975
5499,448 PASIR RIS DR 6,1.37058343649099,103.958105613797
5500,544 PASIR RIS ST 51,1.36898105704567,103.952193730257
5501,111 EDGEFIELD PLAINS,1.39667788621413,103.906579135419
5502,635B PUNGGOL DR,1.40079994425428,103.913980942913
5503,161B PUNGGOL CTRL,1.39572273025553,103.915305978671
5504,195C PUNGGOL RD,1.40109207064583,103.906831163698
5505,203A PUNGGOL FIELD,1.39852428172223,103.903862659308
5506,104A EDGEFIELD PLAINS,1.3968057047795,103.905054187798
5507,103A EDGEFIELD PLAINS,1.39825531783982,103.904753996381
5508,103B EDGEFIELD PLAINS,1.39773127538403,103.90468537415
5509,197A PUNGGOL FIELD,1.39977425428162,103.906849841015
5510,172A EDGEDALE PLAINS,1.39533467975268,103.911433937342
5511,181 EDGEFIELD PLAINS,1.39914430474084,103.908983275657
5512,102 C'WEALTH CRES,1.30782464878023,103.800629787177
5513,111 C'WEALTH CRES,1.30635203323967,103.79846623315
5514,89 C'WEALTH DR,1.30537797355378,103.799323866169
5515,108 C'WEALTH CRES,1.30754731967127,103.799088583204
5516,56 STIRLING RD,1.29669615080442,103.804269469708
5517,22 DOVER CRES,1.30706974299731,103.783584391777
5518,485 ADMIRALTY LINK,1.45642486305407,103.815857505979
5519,504B MONTREAL DR,1.45088207954215,103.823325694936
5520,509A WELLINGTON CIRCLE,1.45308000905079,103.820743432328
5521,352B CANBERRA RD,1.45029896549211,103.819814828234
