,address,latitude,longitude,distance2cbd
4065,324A SENGKANG EAST WAY,1.39346660109152,103.892056931811,12.498411735197056
4066,106 RIVERVALE WALK,1.38249729178426,103.900321341916,11.767289097937509
4067,151 RIVERVALE CRES,1.39202334402453,103.905897483327,12.988131230555311
4068,436B FERNVALE RD,1.39287835979949,103.876975719617,11.936034956927418
4069,441B FERNVALE RD,1.39121038063109,103.874688908059,11.698761061383008
4070,270A SENGKANG CTRL,1.3857519775168,103.894255028725,11.801927238996797
4071,441D FERNVALE RD,1.39209223539633,103.875248015845,11.807552922743765
4072,269A COMPASSVALE LINK,1.3837150052578,103.895589036405,11.657195365338213
4073,272B SENGKANG CTRL,1.3847603423548,103.893939092139,11.687379709377563
4074,264F COMPASSVALE BOW,1.38172125180474,103.895197996712,11.438862806298026
4075,271C SENGKANG CTRL,1.38501243481986,103.89441489532,11.734225036527073
4076,277D COMPASSVALE LINK,1.38183345894478,103.893909396228,11.390339533257015
4077,149 RIVERVALE CRES,1.39155998121243,103.905403782973,12.917283998259421
4078,188D RIVERVALE DR,1.3949529972221,103.904008558369,13.18197068486401
4079,296B COMPASSVALE CRES,1.3976389016057,103.899287408404,13.230605626615008
4080,184B RIVERVALE CRES,1.39248356931296,103.907225373554,13.102180523426991
4081,128 RIVERVALE ST,1.39049049629367,103.902688503849,12.674601028480588
4082,313B ANCHORVALE RD,1.39134850373845,103.888012432395,12.123033564451136
4083,244 COMPASSVALE RD,1.3933790323047,103.898887106585,12.781858499754673
4084,403B FERNVALE LANE,1.38879143490193,103.872979832028,11.396981244777205
4085,318C ANCHORVALE LINK,1.39333357053438,103.889000192919,12.366634154084917
4086,245 COMPASSVALE RD,1.39296180675514,103.899291409001,12.758376275350638
4087,407B FERNVALE RD,1.38899739157777,103.875147967354,11.471535488736135
4088,257A COMPASSVALE RD,1.39238628777894,103.897647795086,12.62543677979748
4089,260B SENGKANG EAST WAY,1.39364133502199,103.895275278312,12.649125176815199
4090,291C COMPASSVALE ST,1.39632973880437,103.898595699451,13.067151128317398
4091,297A COMPASSVALE ST,1.39483596039701,103.900697317347,13.011939105801874
4092,205A COMPASSVALE LANE,1.38603998418639,103.896966680116,11.954877634732256
4093,145 SERANGOON NTH AVE 1,1.36780607446741,103.872379573915,9.122389358816198
4094,528 SERANGOON NTH AVE 4,1.371418523926,103.872179843498,9.504217557757514
4095,533 SERANGOON NTH AVE 4,1.37453653802469,103.874596417848,9.904858293241908
4096,218 SERANGOON AVE 4,1.35801075096415,103.872138225755,8.071025550787999
4097,310 SERANGOON AVE 2,1.35362308168848,103.865716642199,7.42516402288757
4098,205 SERANGOON CTRL,1.35278468169196,103.873446716868,7.5632811366789765
4099,243 SERANGOON AVE 2,1.35290196967147,103.868835402916,7.428205675495412
4100,401 SERANGOON AVE 1,1.34626598680467,103.873199803702,6.874337865601203
4101,137 SERANGOON NTH AVE 2,1.36778495249736,103.875011736305,9.198119754096762
4102,549 SERANGOON NTH AVE 3,1.37267603966139,103.871093152446,9.611541096930114
4103,411 SERANGOON CTRL,1.34845728580359,103.873946828694,7.130437549714864
4104,526 SERANGOON NTH AVE 4,1.37177912019467,103.872785610012,9.55920083344431
4105,321 SERANGOON AVE 2,1.35120526890578,103.867769527625,7.216823709558231
4106,828 TAMPINES ST 81,1.34893084103853,103.934588111014,11.4185985051522
4107,219 TAMPINES ST 24,1.35479243854559,103.952612725374,13.436499581271372
4108,825 TAMPINES ST 81,1.34943727337111,103.932789929057,11.291341251914467
4109,802 TAMPINES AVE 4,1.34608442398209,103.938034023132,11.55224278838357
4110,879 TAMPINES AVE 8,1.35214022964459,103.930767987584,11.297830262333346
4111,113 TAMPINES ST 11,1.34647851722058,103.946176771298,12.33833997014963
4112,293 TAMPINES ST 22,1.35039108059223,103.954901592901,13.392698110369796
4113,433 TAMPINES ST 43,1.3590622441865,103.951083181129,13.562810137592537
4114,206 TAMPINES ST 21,1.35086005592172,103.952352388168,13.177710785315849
4115,104 TAMPINES ST 11,1.34720576651075,103.946641750013,12.424643738794034
4116,875 TAMPINES ST 84,1.35268528055944,103.932006515285,11.44300192468825
4117,814 TAMPINES ST 81,1.34728360419145,103.936553864724,11.490921916064096
4118,133 SIMEI ST 1,1.34731366588756,103.955678504969,13.295622452558078
4119,459 TAMPINES ST 42,1.35836507850491,103.954080977461,13.792338226753396
4120,348 TAMPINES ST 33,1.35252559927253,103.963366935432,14.32444829479555
4121,354 TAMPINES ST 33,1.35501778672555,103.962434469919,14.374778954927947
4122,342 TAMPINES ST 33,1.35114570469273,103.961798123148,14.097111035824827
4123,370 TAMPINES ST 34,1.3580388536739,103.959670086702,14.290481527222337
4124,395 TAMPINES AVE 7,1.35586379234092,103.956049133991,13.82149433292878
4125,322 TAMPINES ST 33,1.35087595592887,103.958127135791,13.728637436615474
4126,209 TAMPINES ST 21,1.35191743647505,103.952832223103,13.284971130843674
4127,248 TAMPINES ST 21,1.35191019042837,103.947108773379,12.74985027520626
4128,866 TAMPINES ST 83,1.35425061217797,103.934476874643,11.765826829583371
4129,491C TAMPINES ST 45,1.36210016949586,103.95490902637,14.104500014215455
4130,489C TAMPINES ST 45,1.36178565471454,103.956532457975,14.231921027707132
4131,736 TAMPINES ST 72,1.3590415975547,103.934383357768,12.095079070762658
4132,803 TAMPINES AVE 4,1.34519808450169,103.937688607467,11.465927581357969
4133,712 TAMPINES ST 71,1.35894478167474,103.937160853772,12.324821734551163
4134,498E TAMPINES ST 45,1.36148618155639,103.959056255163,14.444217446049135
4135,435 TAMPINES ST 43,1.35976653454884,103.95107341998,13.607222900755907
4136,498D TAMPINES ST 45,1.36111348630544,103.959594699613,14.47070615325815
4137,498F TAMPINES ST 45,1.36191017207462,103.958666733427,14.434916731170908
4138,103 TAMPINES ST 11,1.34769662535556,103.946229920882,12.414521275179753
4139,930 TAMPINES ST 91,1.34596292007996,103.939614775098,11.691450256608341
4140,158 TAMPINES ST 12,1.35141456108804,103.945859048593,12.603766624486278
4141,142 TAMPINES ST 12,1.34869712181619,103.944859621472,12.345509954136078
4142,842G TAMPINES ST 82,1.35207674741611,103.937111715862,11.85121866942187
4143,505 TAMPINES CTRL 1,1.3555484823662,103.945616071023,12.841864971619637
4144,106 SIMEI ST 1,1.34188521733435,103.950833481196,12.53299688985264
4145,150 TAMPINES ST 12,1.35094609975013,103.943260115057,12.335231039640185
4146,486A TAMPINES AVE 9,1.35976573500754,103.957416315106,14.186391081357772
4147,306 TAMPINES ST 32,1.35292805453995,103.955867117196,13.630637364073934
4148,493E TAMPINES ST 43,1.36265958374201,103.952012448684,13.880188813089084
4149,257 TAMPINES ST 21,1.35376054012844,103.949939708912,13.12548247049663
4150,320 TAMPINES ST 33,1.35070181299016,103.957051873318,13.615790435505767
4151,110 SIMEI ST 1,1.34275276797807,103.950195189768,12.516720300295507
4152,704 TAMPINES ST 71,1.35655720440891,103.93716002138,12.158306206956704
4153,229 TAMPINES ST 23,1.35593143453856,103.953944534569,13.629574502540535
4154,387 TAMPINES ST 32,1.35530936811373,103.958770006658,14.044066358413293
4155,384 TAMPINES ST 32,1.35401864329292,103.958052645778,13.900918812748438
4156,260 TAMPINES ST 21,1.35464005993806,103.950100751181,13.194504098992468
4157,210 TAMPINES ST 23,1.35402365617519,103.953988554843,13.518505445014759
4158,153 SIMEI ST 1,1.3452227593795,103.957207660008,13.332530866888337
4159,882 TAMPINES ST 84,1.35204684938015,103.933462049385,11.526290145380448
4160,702 TAMPINES ST 71,1.3561725371375,103.937479923002,12.159716988899985
4161,842F TAMPINES ST 82,1.35186480268899,103.937784349764,11.897349170734717
4162,515D TAMPINES CTRL 7,1.35696233709253,103.939269203294,12.37019608141956
4163,737 TAMPINES ST 72,1.35894130604965,103.934006650369,12.056023843172675
4164,428 TAMPINES ST 41,1.35908616639236,103.948910995142,13.368128745288267
4165,858 TAMPINES AVE 5,1.3542933216388,103.937594965945,12.042068132843074
4166,856B TAMPINES ST 82,1.35311031731217,103.937699927291,11.972162021933395
4167,148 TAMPINES AVE 5,1.35061317143501,103.942249974279,12.22170824261262
4168,94 LOR 4 TOA PAYOH,1.33889442783825,103.849538318068,5.638382889548795
4169,72 LOR 5 TOA PAYOH,1.33387681149467,103.852072555858,5.078120432640574
4170,1 LOR 7 TOA PAYOH,1.33943033543358,103.853442790992,5.6950919652103735
4171,119 POTONG PASIR AVE 1,1.33456149665389,103.862943044844,5.301246711938104
4172,17 LOR 7 TOA PAYOH,1.33642660399461,103.85660811051,5.3867828068128665
4173,159 LOR 1 TOA PAYOH,1.3307454292856,103.845601223103,4.781535010059354
4174,219 LOR 8 TOA PAYOH,1.34276433135393,103.855872559035,6.0778117754636085
4175,15 JOO SENG RD,1.33550132176622,103.880231498548,6.137265432413405
4176,252 KIM KEAT LINK,1.33121483034864,103.857241754706,4.82207795836146
4177,244 KIM KEAT LINK,1.33069367982742,103.85635902134,4.753392201569226
4178,204 TOA PAYOH NTH,1.34148414007449,103.849067723667,5.926912479048881
4179,253 KIM KEAT AVE,1.33112194856316,103.857779754242,4.8198133609456715
4180,102 POTONG PASIR AVE 1,1.3336901273759,103.868810587506,5.400712435260324
4181,135 POTONG PASIR AVE 3,1.33469058687886,103.866824291288,5.432309975028791
4182,10 LOR 7 TOA PAYOH,1.33716527577081,103.857228807914,5.475274635472516
4183,79D TOA PAYOH CTRL,1.33464084384827,103.849165514713,5.170719954724262
4184,217 LOR 8 TOA PAYOH,1.34265870846085,103.854665608196,6.057571059781729
4185,224 LOR 8 TOA PAYOH,1.34117607884148,103.85606624411,5.904399173735636
4186,50 LOR 5 TOA PAYOH,1.33717651448577,103.852543124537,5.4435387761959335
4187,49 LOR 5 TOA PAYOH,1.33737120983889,103.853113423858,5.466414144731566
4188,48 LOR 5 TOA PAYOH,1.337083957059,103.85354103689,5.436166620427911
4189,136 POTONG PASIR AVE 3,1.33398254838691,103.866520142842,5.347404378784125
4190,81 LOR 4 TOA PAYOH,1.33541034865574,103.850423493461,5.249773498042793
4191,237 LOR 1 TOA PAYOH,1.33977315087539,103.852242265569,5.730232874267014
4192,159 WOODLANDS ST 13,1.43367896562385,103.774587099483,18.26078817590436
4193,166 WOODLANDS ST 13,1.433317737659,103.77549155593,18.178322063456633
4194,849 WOODLANDS ST 82,1.44131059432076,103.792065607441,18.21333199537714
4195,666 WOODLANDS RING RD,1.43829338484767,103.797399036463,17.691375280839814
4196,684A WOODLANDS DR 73,1.4411312628412,103.805148060847,17.714996318481067
4197,156 WOODLANDS ST 13,1.43421027208486,103.774283872761,18.32850535580333
4198,743 WOODLANDS CIRCLE,1.443728242112,103.796311726423,18.29769782544403
4199,329 WOODLANDS ST 32,1.43036127914544,103.778803360101,17.717965599505362
4200,770 WOODLANDS DR 60,1.44646333383129,103.798737609119,18.494741809966726
4201,732 WOODLANDS CIRCLE,1.44334742731535,103.798291752455,18.18474074318984
4202,702 WOODLANDS DR 40,1.44186518242192,103.796513720248,18.096250180261187
4203,353 WOODLANDS AVE 1,1.43177102610012,103.785006856835,17.55340868293582
4204,763 WOODLANDS AVE 6,1.44538401497668,103.795975959209,18.482675270920954
4205,713 WOODLANDS DR 70,1.44195475589682,103.797812012966,18.056991598267434
4206,801 WOODLANDS ST 81,1.44168228349553,103.785984689784,18.508756696384705
4207,349 WOODLANDS AVE 3,1.43352424523671,103.782516336037,17.84718159516334
4208,895A WOODLANDS DR 50,1.43607371173984,103.791488541391,17.6997039549961
4209,509 WOODLANDS DR 14,1.43271971210005,103.789115611809,17.460882451697742
4210,520 WOODLANDS DR 14,1.43417410308188,103.792397305065,17.466999975270245
4211,9 MARSILING DR,1.44129152941254,103.776449738052,18.914903731617457
4212,35 MARSILING DR,1.44498346336295,103.771720496252,19.516291623322648
4213,137 MARSILING RD,1.43845614747139,103.777081265974,18.602866980716218
4214,555 WOODLANDS DR 53,1.43228169943574,103.795797044364,17.13229201340439
4215,741 WOODLANDS CIRCLE,1.44441190731037,103.795827945234,18.387043108602086
4216,688C WOODLANDS DR 75,1.44340949146713,103.807302641497,17.888175324223027
4217,752 WOODLANDS CIRCLE,1.44560469012994,103.794908594493,18.545862702551812
4218,586 WOODLANDS DR 16,1.42861439008497,103.794717960696,16.800225458084956
4219,685B WOODLANDS DR 73,1.44133342839662,103.806136164821,17.70450549714768
4220,603 WOODLANDS DR 42,1.43757277585058,103.796414103464,17.654482000212855
4221,690B WOODLANDS DR 75,1.44329551571584,103.808168157956,17.84963156450507
4222,673 WOODLANDS DR 71,1.43918808232966,103.800067933684,17.685492978219997
4223,879 WOODLANDS ST 82,1.44492996516645,103.792273754548,18.578250477611135
4224,764A WOODLANDS CIRCLE,1.4456118798325,103.796777439778,18.476665198696917
4225,607 WOODLANDS RING RD,1.43665492960631,103.796231467375,17.566553000552688
4226,323 WOODLANDS ST 32,1.43117274894118,103.77911320353,17.782049018530493
4227,686C WOODLANDS DR 73,1.44214483209286,103.806870038855,17.767323206252126
4228,351 WOODLANDS AVE 1,1.43200700275756,103.784188066807,17.615770790364277
4229,788 WOODLANDS AVE 6,1.44325087424125,103.801771693652,18.051511086157365
4230,656 WOODLANDS RING RD,1.43698596394279,103.799117864124,17.49057565340529
4231,788C WOODLANDS CRES,1.44387179785993,103.801833448049,18.11472665966449
4232,533 WOODLANDS DR 14,1.43054851471274,103.79207205123,17.110606394412056
4233,358 WOODLANDS AVE 5,1.43368262673441,103.78387506315,17.798246861649496
4234,635 WOODLANDS RING RD,1.43649705557815,103.80230059441,17.323822506378722
4235,357 WOODLANDS AVE 5,1.43314522839089,103.78443410696,17.718057083100064
4236,114 MARSILING RISE,1.43872152075601,103.781287430018,18.424989271287586
4237,330 WOODLANDS AVE 1,1.42980320697192,103.778590443657,17.674053245527183
4238,818 WOODLANDS ST 82,1.44166198623146,103.78993000553,18.337400811856426
4239,125 YISHUN ST 11,1.4339506942268,103.830439843368,16.317497937681512
4240,722 YISHUN ST 71,1.42566715797556,103.829016104284,15.437094822026351
4241,706 YISHUN AVE 5,1.42886692085513,103.828909001953,15.788133946744722
4242,728 YISHUN ST 71,1.4257896294341,103.830526963765,15.423771053718523
4243,138 YISHUN RING RD,1.43160991206918,103.830614068732,16.058611457856145
4244,116 YISHUN RING RD,1.43502750249052,103.82813490143,16.474335294209485
4245,145 YISHUN ST 11,1.43084061704702,103.831855467796,15.95468191825057
4246,252 YISHUN RING RD,1.43468707910632,103.841153544585,16.268179939749185
4247,247 YISHUN AVE 9,1.43499780616096,103.842069242281,16.29536956343747
4248,715 YISHUN ST 71,1.42638911318203,103.826910837812,15.555826033073306
4249,705 YISHUN AVE 5,1.42909454984153,103.829511668002,15.802316287309342
4250,607 YISHUN ST 61,1.42138604430426,103.835604224236,14.863813322769461
4251,440 YISHUN AVE 11,1.42233139600502,103.84613305852,14.872179809246475
4252,254 YISHUN RING RD,1.43461891745071,103.840583866502,16.26539839237135
4253,783 YISHUN RING RD,1.4218392049386,103.832765161998,14.954990634311095
4254,167 YISHUN RING RD,1.43661282967317,103.832356503845,16.579621068602332
4255,812 YISHUN RING RD,1.41712015557139,103.832196916154,14.448029447122263
4256,296 YISHUN ST 20,1.43539224579712,103.835500981499,16.403480310883317
4257,165 YISHUN RING RD,1.43577180513264,103.831783821967,16.49590190654861
4258,286 YISHUN AVE 6,1.44003806856754,103.83874448007,16.87928656168542
4259,349 YISHUN AVE 11,1.42613375072405,103.843391520362,15.307842048656386
4260,413 YISHUN RING RD,1.42496767244191,103.846466267222,15.161937557905175
4261,201 YISHUN ST 21,1.43063855969787,103.838133411469,15.850409668409124
4262,265 YISHUN ST 22,1.43653310907952,103.838677913372,16.49384786837935
4263,159 YISHUN ST 11,1.43279272238885,103.834028314438,16.13707659507237
4264,149 YISHUN ST 11,1.43154850634987,103.832784115425,16.018230893038773
4265,637 YISHUN ST 61,1.42006905115522,103.839133252307,14.676402753673546
4266,717 YISHUN ST 71,1.42575233813242,103.828104354933,15.463354428178594
4267,115B YISHUN RING RD,1.43339605588677,103.82711777039,16.314944195361388
4268,170 YISHUN AVE 7,1.43709558093348,103.832777533108,16.626521075115768
4269,795 YISHUN RING RD,1.41969431223035,103.83255122685,14.723687203635981
4270,851 YISHUN ST 81,1.41558772597997,103.836810656417,14.211230734344216
4271,387 YISHUN RING RD,1.42954682086043,103.847278941139,15.664747929079851
4272,326 YISHUN RING RD,1.42955104737326,103.84243972426,15.691686041214705
4273,834 YISHUN ST 81,1.41508806992271,103.833999504365,14.19658961022482
4274,723 YISHUN ST 71,1.4259620249781,103.829779474265,15.455570470502378
4275,652 YISHUN AVE 4,1.42377923058461,103.840051834366,15.07561750708718
4276,406 ANG MO KIO AVE 10,1.36200453938712,103.853879910407,8.191560924320674
4277,534 ANG MO KIO AVE 10,1.37405846295585,103.854168170426,9.524797245228477
4278,178 ANG MO KIO AVE 4,1.37619319942083,103.837038191014,9.894191270174465
4279,611 ANG MO KIO AVE 5,1.37829205312001,103.837251895809,10.119302169357754
4280,621 ANG MO KIO AVE 9,1.3830287591126,103.840669099959,10.585512186411906
4281,453 ANG MO KIO AVE 10,1.36858206013781,103.855983050439,8.927786793647712
4282,258 ANG MO KIO AVE 4,1.36991349865898,103.836525311642,9.220493251957
4283,728 ANG MO KIO AVE 6,1.37262841608628,103.845682928938,9.387560660607763
4284,601 ANG MO KIO AVE 5,1.38104135523576,103.835131742647,10.45873250949256
4285,114 ANG MO KIO AVE 4,1.37257962452704,103.836220813247,9.516521087218221
4286,549 ANG MO KIO AVE 10,1.37316478582721,103.857411830838,9.443075998555805
4287,425 ANG MO KIO AVE 3,1.36912241721255,103.851616057064,8.975317450599933
4288,308A ANG MO KIO AVE 1,1.36548342757106,103.844084739929,8.615631003536368
4289,154 ANG MO KIO AVE 5,1.37626067387977,103.841230957516,9.834984937733768
4290,547 ANG MO KIO AVE 10,1.37420951743562,103.858209667888,9.564574281105356
4291,427 ANG MO KIO AVE 3,1.36931185924705,103.854550605629,9.001512806554416
4292,105 ANG MO KIO AVE 4,1.37231328287072,103.837601112788,9.46072624581491
4293,537 ANG MO KIO AVE 5,1.37520009617687,103.853059796325,9.648381556765713
4294,325 ANG MO KIO AVE 3,1.36789986956821,103.846887401387,8.85689519531562
4295,328 ANG MO KIO AVE 3,1.36661793708764,103.84786688518,8.709282330274652
4296,344 ANG MO KIO AVE 3,1.36797705108684,103.849264839398,8.853089474072757
4297,310A ANG MO KIO AVE 1,1.36481255187585,103.843844243986,8.544546289842978
4298,310B ANG MO KIO AVE 1,1.36464706979458,103.844250019479,8.521784861079574
4299,620 ANG MO KIO AVE 9,1.38244082944044,103.839546376827,10.536371015315476
4300,459 ANG MO KIO AVE 10,1.36701964480661,103.859377190201,8.78352860165854
4301,539 ANG MO KIO AVE 10,1.37537429110231,103.854258752173,9.670521061517428
4302,351 ANG MO KIO ST 32,1.36432366673955,103.850307632579,8.44627485528408
4303,460 ANG MO KIO AVE 10,1.36633947709831,103.859122319513,8.705964439285776
4304,501 ANG MO KIO AVE 5,1.37598486077444,103.848860479053,9.739548021150572
4305,312 ANG MO KIO AVE 3,1.36620036835108,103.848778360851,8.658656182166432
4306,503 BEDOK NTH ST 3,1.33148846832741,103.932465357827,10.188116753655082
4307,143 BEDOK RESERVOIR RD,1.33498400074179,103.912760136664,8.549580922845234
4308,501 BEDOK NTH ST 3,1.33164071248973,103.931167665142,10.069131224615827
4309,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741,8.043276348571984
4310,20 CHAI CHEE RD,1.32627271243233,103.922885287154,8.975969536370215
4311,609 BEDOK RESERVOIR RD,1.33183921459218,103.912364855077,8.306891412995705
4312,70 BEDOK STH RD,1.31996943548307,103.94281863033,10.732044865986401
4313,138 BEDOK NTH ST 2,1.33001011188999,103.936343483972,10.497030008556488
4314,628 BEDOK RESERVOIR RD,1.33489723692503,103.915006751045,8.743657932309874
4315,39 BEDOK STH RD,1.32139766306096,103.93973036061,10.462972381684004
4316,702 BEDOK RESERVOIR RD,1.33723650407652,103.918924437798,9.248209258230588
4317,713 BEDOK RESERVOIR RD,1.33631180271797,103.922392175358,9.504826635119837
4318,606 BEDOK RESERVOIR RD,1.33122228560871,103.913799878266,8.39797738961987
4319,40 BEDOK STH RD,1.3209863188336,103.939810017674,10.455289374446082
4320,115 BEDOK NTH RD,1.33143368792839,103.93686541135,10.619466305500307
4321,69 BEDOK STH AVE 3,1.31935026360524,103.943632360195,10.79536660438361
4322,218 BEDOK NTH ST 1,1.32749295541456,103.934249434214,10.165847663888453
4323,148 BEDOK RESERVOIR RD,1.33534088461813,103.91190498709,8.498513156763424
4324,56 CHAI CHEE DR,1.32635040550492,103.920064202822,8.70464190982938
4325,507 BEDOK NTH AVE 3,1.33298071677208,103.93259903289,10.280122984328077
4326,15 BEDOK STH RD,1.32090966739298,103.935541944296,10.00850843148532
4327,1 CHAI CHEE RD,1.32796879176302,103.922716018139,9.049569388042
4328,765 BEDOK RESERVOIR VIEW,1.33596106828604,103.935990113555,10.77042432332497
4329,111 BEDOK NTH RD,1.33145574028188,103.935458644142,10.481229422845963
4330,648 JLN TENAGA,1.33231453771743,103.905520202093,7.734731108673767
4331,652 JLN TENAGA,1.33269651933712,103.90774299752,7.95375357881714
4332,717 BEDOK RESERVOIR RD,1.33755208890136,103.925449316134,9.863571194268967
4333,646 JLN TENAGA,1.33127394793618,103.906171497468,7.718982325615704
4334,140 BEDOK NTH ST 2,1.32986086595092,103.935423827584,10.398007042254598
4335,111 LENGKONG TIGA,1.32405877835385,103.911303762731,7.734116725778362
4336,414 BEDOK NTH AVE 2,1.33004344242587,103.929931844469,9.864127452505368
4337,21 BEDOK STH RD,1.32014595403693,103.933163375784,9.731235738202393
4338,54 NEW UPP CHANGI RD,1.32486087785589,103.942554038061,10.895087096057905
4339,725 BEDOK RESERVOIR RD,1.33764586553964,103.928990816937,10.199100961734256
4340,161 BEDOK STH AVE 3,1.31947081810974,103.945783265384,11.026500888818225
4341,639 BEDOK RESERVOIR RD,1.33166324925224,103.904625609758,7.612086117480859
4342,94C BEDOK NTH AVE 4,1.33361429610515,103.942628254514,11.300733729401609
4343,10E BEDOK STH AVE 2,1.3216200934601,103.937040959341,10.192492466154123
4344,23 SIN MING RD,1.3543527093097,103.835823721667,7.553937057750948
4345,193 BISHAN ST 13,1.34866564535341,103.850977151715,6.713892981141604
4346,263 BISHAN ST 22,1.3589002858095,103.842593312869,7.9113843159442325
4347,451 SIN MING AVE,1.35851090906303,103.830066980252,8.167709468241583
4348,214 BISHAN ST 23,1.35751189682984,103.848303415822,7.701213516917133
4349,145 BISHAN ST 11,1.34488600912462,103.85428449567,6.301507206117222
4350,304 SHUNFU RD,1.35012170474224,103.837942388222,7.044777382831265
4351,115 BISHAN ST 12,1.34791838898824,103.84875012549,6.639255637360988
4352,286 BISHAN ST 24,1.3584375788776,103.843886325616,7.843226303433237
4353,405 SIN MING AVE,1.36285292193014,103.834739503381,8.496498852151046
4354,164 BISHAN ST 13,1.34846352425067,103.856094684689,6.708119361783513
4355,103 BISHAN ST 12,1.34551249132105,103.848314162387,6.376336716208378
4356,261 BISHAN ST 22,1.35898311307146,103.843324416185,7.910370406763646
4357,137 BISHAN ST 12,1.34444616933874,103.851797492955,6.246724570054909
4358,508 BT BATOK ST 52,1.35255839343036,103.754428405503,12.977827424085461
4359,255 BT BATOK EAST AVE 4,1.35014567071178,103.758465278484,12.455927104007081
4360,416 BT BATOK WEST AVE 4,1.36323334513612,103.745988532649,14.419332678379241
4361,310 BT BATOK ST 32,1.35964071966908,103.748829089659,13.932602639133428
4362,359 BT BATOK ST 31,1.36134370379955,103.75123068355,13.823344076745775
4363,348 BT BATOK ST 34,1.36213530305616,103.750617374428,13.930018191705777
4364,178 BT BATOK WEST AVE 8,1.3460546058333,103.742605870907,13.744415899566249
4365,346 BT BATOK ST 34,1.362471403915,103.750561080651,13.956990252614784
4366,242 BT BATOK EAST AVE 5,1.35095950808957,103.756233418128,12.71285784357116
4367,172 BT BATOK WEST AVE 8,1.34566903930041,103.740480275142,13.934401364788112
4368,394 BT BATOK WEST AVE 5,1.36642311199961,103.752688625262,14.032490469385701
4369,10 JLN BT HO SWEE,1.28745837020188,103.832675765986,2.1272884965621413
4370,42 TELOK BLANGAH RISE,1.2709187086214,103.822685388438,3.746372812893654
4371,132 JLN BT MERAH,1.27873808127932,103.828304288385,2.8047312804079856
4372,6 TELOK BLANGAH CRES,1.27814968064651,103.818475325512,3.8622230365073538
4373,78 INDUS RD,1.29129374515873,103.827476436671,2.730329483342295
4374,108 JLN BT MERAH,1.27922008833835,103.825441382185,3.0866517572090166
4375,105 HENDERSON CRES,1.29021420176947,103.822356844711,3.284523009604374
4376,110 BT PURMEI RD,1.27380415706758,103.827057699596,3.1654825871060583
4377,8 CANTONMENT CL,1.275801012778,103.839032638772,1.954340811730529
4378,7 EVERTON PK,1.27692435153003,103.838679504443,1.9010931811341691
4379,23 TELOK BLANGAH CRES,1.27608072351135,103.820839521286,3.6855934006059314
4380,27 TELOK BLANGAH WAY,1.27423633221398,103.82171468011,3.674139014904814
4381,56 TELOK BLANGAH HTS,1.27425274045994,103.812429094644,4.634467057232496
4382,102 BT PURMEI RD,1.27190842334423,103.826671653892,3.3103527723059387
4383,12 CANTONMENT CL,1.27447615957187,103.84007025349,1.9799452080990767
4384,17 CANTONMENT CL,1.27383556871582,103.839844255368,2.050005497059683
4385,22 JLN MEMBINA,1.2848879468295,103.826444566955,2.8403592738743906
4386,54 HAVELOCK RD,1.28930893190551,103.829233342268,2.5141716583420624
4387,52 LENGKOK BAHRU,1.28848713394647,103.813351513103,4.277618539453925
4388,113 DEPOT RD,1.28141986196531,103.807286875557,5.004573505626715
4389,8 JLN RUMAH TINGGI,1.28857594666894,103.807868203047,4.887942114284339
4390,118B JLN MEMBINA,1.28178928032033,103.825989640948,2.95049473874516
4391,87 REDHILL CL,1.28603089023714,103.819023673783,3.652138572443021
4392,103 GANGSA RD,1.37867070821171,103.768538440957,13.654717997810488
4393,117 PENDING RD,1.37730128071547,103.767979335905,13.586506990327921
4394,125 PENDING RD,1.37720623303834,103.770506986516,13.38721738064555
4395,202 PETIR RD,1.37219171423657,103.77484799254,12.652049655878566
4396,236 BT PANJANG RING RD,1.37902490874965,103.771215066012,13.483619192811068
4397,509 JELAPANG RD,1.38662703901062,103.76902161764,14.278716106590332
4398,257 BANGKIT RD,1.37850873559017,103.773212348159,13.293797549446177
4399,203 PETIR RD,1.37309168822619,103.775565919483,12.671870967035979
4400,250 BANGKIT RD,1.38065502521671,103.773698672408,13.438396284607279
4401,420 FAJAR RD,1.3846500073791,103.76951726565,14.076436495291931
4402,538 JELAPANG RD,1.38387053713683,103.763690774195,14.443132822141779
4403,273 BANGKIT RD,1.37757321095782,103.775352835173,13.059667204493602
4404,514 JELAPANG RD,1.38758753212601,103.767385364804,14.477506449152157
4405,201 PETIR RD,1.37184315960331,103.775222401611,12.59547754218259
4406,153 GANGSA RD,1.37497216679058,103.765518982199,13.592393553375203
4407,654 SENJA RD,1.38784691893593,103.764249304524,14.727832892554606
4408,14 TOH YI DR,1.33908702611922,103.772569349944,10.473212374164426
4409,8 JLN KUKOH,1.2873776268224,103.839407060595,1.3789174895492267
4410,4 SAGO LANE,1.28180062242257,103.842908159495,1.1994035000871432
4411,32 NEW MKT RD,1.2848586083002,103.842578771326,1.0800939412437238
4412,668 CHANDER RD,1.30758124026887,103.851478219734,2.170656408140823
4413,1 TG PAGAR PLAZA,1.27625903973354,103.842923496499,1.626159359091289
4414,642 ROWELL RD,1.30778051437061,103.856495249944,2.254248488610551
4415,124 TECK WHYE LANE,1.38010501012606,103.749632027385,15.266676873742984
4416,485 CHOA CHU KANG AVE 5,1.37499843819864,103.737744294777,15.928399573052669
